SVM	kNN	GB	RF	DT	Random	Default
0.04560288806834805	0.03751024645661645	0.005181777244515158	0.00913180516720813	0.015312642743675544	0.09386476605825875	0.036162709332518264
0.04046427121223908	0.03877380874260486	0.007367806834797668	0.011854806633692186	0.03613111962974716	0.08314725138104188	0.02832968797779345
0.039870330790823846	0.05718278283043413	0.00931900889293857	0.004674769456479408	0.016287688775395895	0.08569132785213104	0.03127860372207878
0.03593582187208049	0.04041821948143652	0.0030065569870124944	0.0065202597858584135	0.01610794419293408	0.08943478479918186	0.03708130384867768
0.03508766140774114	0.041577866904788076	0.006150121919104928	0.005676786149928311	0.022641269060620757	0.07353957600908378	0.04088105207442349
0.03382383593484016	0.037225876283522405	0.0056887227375779816	0.0035302305801960115	0.008749586890588785	0.05496628033265947	0.05387716971801547
0.026397339474360782	0.03813179792930553	0.006179189562555245	0.006351967444306046	0.0068146723937723835	0.054950390329386936	0.04929543640815004
0.041953582974295	0.027692269391047776	0.003443029464094004	0.005366088659960783	0.01501088650906737	0.06035774022290232	0.03959678034503515
0.034503970136372096	0.032229782668767686	0.006909789843308964	0.007221146492316646	0.011512003199297715	0.10390426990213149	0.03014738475030996
0.0277150319937683	0.039180065382219936	0.0034162212007833107	0.005195655349753636	0.007164158621049979	0.09724680899442138	0.031725696159938935
0.03140748439523774	0.03358676440518381	0.006309451518326096	0.006199527581939488	0.013230769672347731	0.0613764652739618	0.03899501459475924
0.03893637358098337	0.05727855386102644	0.0035629945619100835	0.006680382031388092	0.013160253144560144	0.08770876157696883	0.02754925867662219
0.030126283709912292	0.029699756227475872	0.0068510690525756136	0.004895748142652174	0.010271696759565383	0.06382316911623068	0.034451535443525964
0.056013850818682	0.040307275095720796	0.005032746121119042	0.003524193274803514	0.007359000076862546	0.10911170693303117	0.04198211518027127
0.039636763881581785	0.022146654312799125	0.0039056161073252327	0.0073192788289111466	0.024232616788106683	0.0706756912995153	0.05099260747201527
0.05370876305115613	0.03523713082911733	0.0050545329471549955	0.005063755764665478	0.011754883960796807	0.06891625716667556	0.042919972384007916
0.04081883562740465	0.029737299053919208	0.002098572826735429	0.008109656034541318	0.012648284484035289	0.06676586034392966	0.03198234067283911
0.0416635152959689	0.030358716162154454	0.005603879084736005	0.01238730587391881	0.01599759260266579	0.09013290437909026	0.039516491105119934
0.03286736852129825	0.025885008443070862	0.005430481111290529	0.005236205598220663	0.008594625563125981	0.0779916407506559	0.03996565028280669
0.027747514504142333	0.03840471460803402	0.004894979944198075	0.005967475671167411	0.011644778100794062	0.07595836817980542	0.02747489860117826
0.040333665592682165	0.05666851403384356	0.00584931514012839	0.0050976649534479335	0.009631782735472104	0.055865563424710295	0.03276506174874042
0.039459727914323485	0.037443286428360714	0.009130457585745313	0.011093290455473286	0.007209515956763562	0.06470411510440925	0.04174498451524338
0.03203494319889997	0.031804934783222986	0.008198874613419277	0.003826344789148994	0.009417124094914929	0.10687008697532115	0.031048771018165784
0.04297680839111057	0.04140166501303138	0.006926714868624186	0.0075073057800447126	0.015051448390543185	0.08898959829616924	0.03592588107359397
0.0508932038471797	0.03766802907339713	0.007904530380686853	0.006011433711510646	0.00814919419390096	0.09466879878765032	0.03823160310544328
0.054111961198449646	0.028424452344631312	0.003211227235319028	0.005393721934179028	0.008178743503238514	0.07476371817447913	0.028077729317821265
0.044503830785480765	0.026276270116703936	0.006277687853833341	0.006767521051255292	0.008657787913779715	0.08173802221374651	0.03250618739778048
0.04917381024353641	0.027226175386479524	0.008107642166183357	0.0043288158150268695	0.010982852761335152	0.06441770774127625	0.026146022554008847
0.04387191021104817	0.03882686426479287	0.0036472854219835385	0.005065694854742187	0.008795257430540165	0.07663061834124138	0.03343785383930892
0.03463643908431494	0.02585980109124329	0.004420575154540198	0.0034608351007049216	0.013877161380553915	0.10088540912175403	0.03519259120315769
0.032599793036543936	0.038693923300687605	0.005684201689962851	0.007547124390282725	0.011236439539040449	0.09920392978787682	0.03461402613692137
0.041968086561345576	0.03727035553026613	0.00546808600901301	0.007335287620111748	0.016740969326441667	0.053531581065685827	0.039744211978086454
0.04275788967472005	0.05726973992565576	0.004680150749699392	0.006123862161688968	0.01911298414646493	0.06167997813936192	0.040464490135965245
0.05709980333714683	0.03707935730853048	0.005475376740435659	0.0037834997388710755	0.012965938213597362	0.06487347827011807	0.056392564324772396
0.04227682348914434	0.035298913379659444	0.005582753824677316	0.0052084381212835025	0.008054814425629182	0.07164168605120429	0.04406565635058748
0.03847607969084067	0.03671725808778022	0.0037163172741823285	0.008682135505290203	0.010562413301827039	0.07305747436812837	0.038074254483124965
0.031136520343853714	0.022973355764551024	0.007366844280210641	0.007226431741243891	0.009075713024663586	0.07877779730804102	0.03102015021854663
0.03580207763264735	0.03990886860116833	0.006786884507469788	0.006664529095032824	0.015779500952909125	0.08966251330386173	0.037443870774551455
0.03242383678632719	0.034933239420379986	0.010567519868122589	0.010468209005115582	0.005318097480911355	0.08220831428487325	0.04083174463948377
0.03158392583878433	0.031260923353953515	0.005995718443844248	0.008841675609747477	0.014669781977326352	0.06875750593649066	0.04998862257279882
0.028726892737266772	0.04419480589335702	0.009776653635188742	0.0066725360150116635	0.014315926061720186	0.10139794520196235	0.05778164405333822
0.033826566271103455	0.03989495153110258	0.005070435671810708	0.007707215807022065	0.01739060018161709	0.07367094304938789	0.03377399411209342
0.028211488978954535	0.03612966035609552	0.007076570508969408	0.010560041424030473	0.01353400959270637	0.07388752208443719	0.04588889316161568
0.038456819639862264	0.032463150968163094	0.0031789366967608654	0.004263102754676364	0.034186408944834296	0.05521834777316013	0.044759181701885364
0.037457122479329294	0.02594115675166353	0.009778957805115472	0.00777228397340655	0.007324736215236714	0.06422431304616986	0.05441245536745554
0.028775408726797746	0.025784696911053385	0.009361695890342813	0.008115878852371156	0.011953092354207594	0.08825195167399878	0.042497868409847324
0.04083439888590873	0.029148061901733698	0.004492730170593501	0.005032058265291559	0.00679552618273585	0.07672114076207423	0.05767330807500477
0.049922697239446284	0.03864774507056683	0.005170891937912731	0.0036033517968553875	0.020392990260900253	0.04877105166920061	0.042369961516479225
0.057596209083013036	0.06374063978556961	0.007807350972862252	0.005602958718442029	0.014838619712297557	0.06035240326867437	0.02872561246168224
0.0369215470106261	0.040647725195233	0.006113716800132635	0.0024866663260914557	0.0057677989519752315	0.044661051198482515	0.04281355599157674
